"BehaviorSpace results (NetLogo 6.2.0)"
"Hongos-Dos-Deslizadores.nlogo"
"tiempo-espera-ángulo vs Tiempo"
"09/28/2021 10:43:29:100 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","tiempo-espera","ángulo-local","[step]","ticks"
"1672","6","58","4767","4767"
"1669","6","56","7912","7912"
"1678","6","58","2974","2974"
"1677","6","58","5903","5903"
"1673","6","58","4661","4661"
"1680","6","58","4297","4297"
"1686","6","60","3070","3070"
"1684","6","60","4942","4942"
"1679","6","58","4774","4774"
"1682","6","60","5066","5066"
"1681","6","60","5229","5229"
"1685","6","60","5174","5174"
"1688","6","60","4211","4211"
"1683","6","60","5601","5601"
"1687","6","60","6954","6954"
"1694","6","62","3327","3327"
"1689","6","60","5860","5860"
"1690","6","60","4702","4702"
"1692","6","62","4993","4993"
"1693","6","62","3848","3848"
"1691","6","62","4242","4242"
"1695","6","62","4018","4018"
"1696","6","62","3894","3894"
"1697","6","62","5880","5880"
"1698","6","62","4363","4363"
"1701","6","64","4473","4473"
"1700","6","62","6727","6727"
"1705","6","64","2835","2835"
"1702","6","64","5792","5792"
"1704","6","64","5122","5122"
"1707","6","64","4177","4177"
"1699","6","62","6168","6168"
"1703","6","64","8520","8520"
"1709","6","64","2637","2637"
"1711","6","66","4396","4396"
"1714","6","66","3927","3927"
"1706","6","64","7338","7338"
"1708","6","64","4798","4798"
"1712","6","66","5843","5843"
"1710","6","64","7531","7531"
"1713","6","66","5596","5596"
"1717","6","66","3925","3925"
"1720","6","66","3481","3481"
"1718","6","66","3477","3477"
"1721","6","68","2581","2581"
"1716","6","66","9600","9600"
"1723","6","68","4928","4928"
"1719","6","66","4961","4961"
"1724","6","68","4906","4906"
"1722","6","68","4769","4769"
"1727","6","68","4220","4220"
"1725","6","68","4305","4305"
"1726","6","68","5284","5284"
"1729","6","68","4219","4219"
"1730","6","68","4836","4836"
"1715","6","66","10513","10513"
"1734","6","70","3949","3949"
"1728","6","68","6038","6038"
"1733","6","70","5465","5465"
"1736","6","70","4176","4176"
"1735","6","70","6060","6060"
"1731","6","70","4367","4367"
"1732","6","70","8358","8358"
"1738","6","70","4841","4841"
"1737","6","70","5859","5859"
"1739","6","70","3704","3704"
"1744","6","72","4281","4281"
"1745","6","72","3261","3261"
"1746","6","72","2620","2620"
"1743","6","72","3662","3662"
"1747","6","72","3884","3884"
"1748","6","72","2975","2975"
"1740","6","70","4915","4915"
"1741","6","72","6399","6399"
"1742","6","72","6235","6235"
"1752","6","74","4717","4717"
"1750","6","72","3647","3647"
"1749","6","72","6795","6795"
"1754","6","74","3225","3225"
"1755","6","74","4468","4468"
"1759","6","74","3812","3812"
"1758","6","74","3697","3697"
"1757","6","74","3751","3751"
"1756","6","74","5510","5510"
"1760","6","74","5030","5030"
"1751","6","74","3901","3901"
"1761","6","76","5159","5159"
"1753","6","74","9609","9609"
"1765","6","76","4490","4490"
"1763","6","76","3137","3137"
"1764","6","76","4006","4006"
"1768","6","76","4210","4210"
"1762","6","76","4470","4470"
"1766","6","76","3971","3971"
"1767","6","76","5486","5486"
"1773","6","78","5082","5082"
"1772","6","78","5578","5578"
"1770","6","76","4837","4837"
"1774","6","78","3661","3661"
"1769","6","76","5427","5427"
"1777","6","78","3019","3019"
"1771","6","78","7806","7806"
"1776","6","78","6399","6399"
"1775","6","78","7383","7383"
"1781","6","80","3741","3741"
"1784","6","80","3347","3347"
"1778","6","78","6105","6105"
"1780","6","78","4865","4865"
"1782","6","80","4465","4465"
"1786","6","80","4048","4048"
"1785","6","80","4700","4700"
"1787","6","80","4982","4982"
"1789","6","80","3410","3410"
"1783","6","80","6070","6070"
"1779","6","78","6814","6814"
"1790","6","80","5084","5084"
"1791","6","82","4618","4618"
"1792","6","82","3901","3901"
"1797","6","82","3221","3221"
"1788","6","80","5358","5358"
"1795","6","82","4472","4472"
"1796","6","82","5454","5454"
"1793","6","82","6354","6354"
"1799","6","82","3362","3362"
"1800","6","82","3738","3738"
"1794","6","82","6576","6576"
"1802","6","84","2763","2763"
"1798","6","82","9640","9640"
"1801","6","84","4983","4983"
"1809","6","84","4662","4662"
"1803","6","84","3715","3715"
"1805","6","84","5310","5310"
"1806","6","84","6493","6493"
"1810","6","84","3679","3679"
"1811","6","86","5156","5156"
"1812","6","86","3816","3816"
"1808","6","84","7290","7290"
"1804","6","84","5540","5540"
"1807","6","84","6902","6902"
"1814","6","86","3957","3957"
"1815","6","86","4789","4789"
"1813","6","86","4251","4251"
"1818","6","86","3375","3375"
"1817","6","86","4570","4570"
"1821","6","88","3361","3361"
"1822","6","88","4934","4934"
"1824","6","88","5753","5753"
"1816","6","86","6551","6551"
"1820","6","86","6061","6061"
"1819","6","86","5297","5297"
"1825","6","88","4347","4347"
"1826","6","88","4700","4700"
"1827","6","88","3632","3632"
"1823","6","88","6661","6661"
"1828","6","88","4508","4508"
"1830","6","88","4090","4090"
"1832","6","90","4070","4070"
"1831","6","90","4739","4739"
"1829","6","88","5978","5978"
"1834","6","90","4580","4580"
"1838","6","90","3775","3775"
"1835","6","90","5459","5459"
"1837","6","90","4318","4318"
"1841","8","0","3875","3875"
"1842","8","0","3671","3671"
"1840","6","90","5485","5485"
"1836","6","90","6791","6791"
"1844","8","0","3827","3827"
"1833","6","90","7838","7838"
"1839","6","90","4800","4800"
"1843","8","0","5667","5667"
"1845","8","0","4753","4753"
"1848","8","0","4359","4359"
"1847","8","0","4831","4831"
"1846","8","0","4185","4185"
"1853","8","2","4528","4528"
"1849","8","0","6467","6467"
"1855","8","2","5115","5115"
"1852","8","2","4022","4022"
"1854","8","2","4895","4895"
"1857","8","2","3465","3465"
"1858","8","2","5463","5463"
"1851","8","2","6538","6538"
"1856","8","2","5399","5399"
"1850","8","0","9668","9668"
"1861","8","4","4291","4291"
"1860","8","2","5958","5958"
"1859","8","2","5627","5627"
"1862","8","4","5027","5027"
"1863","8","4","4497","4497"
"1867","8","4","3712","3712"
"1870","8","4","4447","4447"
"1871","8","6","4771","4771"
"1872","8","6","4470","4470"
"1864","8","4","6347","6347"
"1869","8","4","6152","6152"
"1865","8","4","5678","5678"
"1866","8","4","13442","13442"
"1875","8","6","5198","5198"
"1868","8","4","8080","8080"
"1873","8","6","5537","5537"
"1876","8","6","5534","5534"
"1879","8","6","6099","6099"
"1877","8","6","3659","3659"
"1874","8","6","6103","6103"
"1878","8","6","5821","5821"
"1885","8","8","5093","5093"
"1881","8","8","5655","5655"
"1884","8","8","4466","4466"
"1883","8","8","6417","6417"
"1880","8","6","6136","6136"
"1882","8","8","6550","6550"
"1886","8","8","4811","4811"
"1891","8","10","4057","4057"
"1890","8","8","5462","5462"
"1893","8","10","4958","4958"
"1888","8","8","6336","6336"
"1887","8","8","6805","6805"
"1895","8","10","4462","4462"
"1898","8","10","4122","4122"
"1896","8","10","4501","4501"
"1894","8","10","7264","7264"
"1897","8","10","5117","5117"
"1902","8","12","4133","4133"
"1889","8","8","10200","10200"
"1901","8","12","5473","5473"
"1899","8","10","7147","7147"
"1900","8","10","4994","4994"
"1904","8","12","4636","4636"
"1892","8","10","11765","11765"
"1906","8","12","4240","4240"
"1908","8","12","3711","3711"
"1907","8","12","5752","5752"
"1910","8","12","6085","6085"
"1903","8","12","8529","8529"
"1905","8","12","8162","8162"
"1914","8","14","4339","4339"
"1912","8","14","5586","5586"
"1909","8","12","6750","6750"
"1911","8","14","6224","6224"
"1913","8","14","7372","7372"
"1917","8","14","3343","3343"
"1918","8","14","5921","5921"
"1915","8","14","4628","4628"
"1922","8","16","3335","3335"
"1920","8","14","7327","7327"
"1916","8","14","7323","7323"
"1919","8","14","4984","4984"
"1924","8","16","3535","3535"
"1926","8","16","5076","5076"
"1921","8","16","6349","6349"
"1930","8","16","5031","5031"
"1923","8","16","6601","6601"
"1927","8","16","4293","4293"
"1929","8","16","6034","6034"
"1925","8","16","6010","6010"
"1928","8","16","6301","6301"
"1934","8","18","4591","4591"
"1935","8","18","4013","4013"
"1931","8","18","4646","4646"
"1937","8","18","5498","5498"
"1932","8","18","7100","7100"
"1933","8","18","5518","5518"
"1941","8","20","3405","3405"
"1940","8","18","6831","6831"
"1936","8","18","4023","4023"
"1942","8","20","4396","4396"
"1939","8","18","5712","5712"
"1945","8","20","4096","4096"
"1944","8","20","4564","4564"
"1943","8","20","7729","7729"
"1949","8","20","5669","5669"
"1938","8","18","8947","8947"
"1951","8","22","4840","4840"
"1947","8","20","7300","7300"
"1948","8","20","5036","5036"
"1954","8","22","4640","4640"
"1950","8","20","5660","5660"
"1956","8","22","5086","5086"
"1957","8","22","4093","4093"
"1953","8","22","6153","6153"
"1952","8","22","5586","5586"
"1955","8","22","6209","6209"
"1960","8","22","4117","4117"
"1961","8","24","5255","5255"
"1962","8","24","5614","5614"
"1964","8","24","4517","4517"
"1946","8","20","10433","10433"
"1963","8","24","5550","5550"
"1958","8","22","8605","8605"
"1967","8","24","4696","4696"
"1959","8","22","6315","6315"
"1966","8","24","3725","3725"
"1965","8","24","4313","4313"
"1971","8","26","4871","4871"
"1968","8","24","5200","5200"
"1975","8","26","2707","2707"
"1974","8","26","3993","3993"
"1972","8","26","5605","5605"
"1969","8","24","5124","5124"
"1970","8","24","6978","6978"
"1980","8","26","4186","4186"
"1976","8","26","6195","6195"
"1977","8","26","5383","5383"
"1973","8","26","5955","5955"
"1982","8","28","3517","3517"
"1978","8","26","5806","5806"
"1983","8","28","4847","4847"
"1979","8","26","5779","5779"
"1984","8","28","3335","3335"
"1989","8","28","4533","4533"
"1981","8","28","5114","5114"
"1985","8","28","6886","6886"
"1988","8","28","5946","5946"
"1987","8","28","6549","6549"
"1991","8","30","3794","3794"
"1994","8","30","5496","5496"
"1992","8","30","5646","5646"
"1986","8","28","5150","5150"
"1993","8","30","4632","4632"
"1990","8","28","6066","6066"
"1996","8","30","4237","4237"
"1995","8","30","5005","5005"
"1998","8","30","3810","3810"
"2000","8","30","4496","4496"
"1999","8","30","4327","4327"
"1997","8","30","7016","7016"
"2004","8","32","3628","3628"
"2007","8","32","6022","6022"
"2009","8","32","2903","2903"
"2001","8","32","5004","5004"
"2005","8","32","6241","6241"
"2003","8","32","5956","5956"
"2002","8","32","7993","7993"
"2006","8","32","5822","5822"
"2010","8","32","4339","4339"
"2008","8","32","4675","4675"
"2013","8","34","4114","4114"
"2011","8","34","5103","5103"
"2014","8","34","4266","4266"
"2018","8","34","4122","4122"
"2015","8","34","7512","7512"
"2016","8","34","4455","4455"
"2017","8","34","5251","5251"
"2012","8","34","4195","4195"
"2022","8","36","4210","4210"
"2019","8","34","5291","5291"
"2026","8","36","2853","2853"
"2021","8","36","5968","5968"
"2020","8","34","4225","4225"
"2027","8","36","5133","5133"
"2028","8","36","3570","3570"
"2024","8","36","4633","4633"
"2030","8","36","5313","5313"
"2025","8","36","5945","5945"
"2035","8","38","3850","3850"
"2032","8","38","4757","4757"
"2033","8","38","5114","5114"
"2029","8","36","4719","4719"
"2031","8","38","6197","6197"
"2034","8","38","4747","4747"
"2037","8","38","4113","4113"
"2036","8","38","5018","5018"
"2039","8","38","4498","4498"
"2023","8","36","10228","10228"
"2038","8","38","5977","5977"
"2044","8","40","4617","4617"
"2042","8","40","3318","3318"
"2045","8","40","6040","6040"
"2043","8","40","4209","4209"
"2041","8","40","5584","5584"
"2040","8","38","9783","9783"
"2047","8","40","5246","5246"
"2048","8","40","4665","4665"
"2052","8","42","3008","3008"
"2051","8","42","4290","4290"
"2049","8","40","3788","3788"
"2050","8","40","5089","5089"
"2053","8","42","4723","4723"
"2046","8","40","5436","5436"
"2054","8","42","5534","5534"
"2055","8","42","3575","3575"
"2061","8","44","4476","4476"
"2057","8","42","4502","4502"
"2059","8","42","3850","3850"
"2056","8","42","6256","6256"
"2063","8","44","5484","5484"
"2062","8","44","5918","5918"
"2066","8","44","3990","3990"
"2065","8","44","4189","4189"
"2067","8","44","3400","3400"
"2058","8","42","5800","5800"
"2064","8","44","5306","5306"
"2068","8","44","4645","4645"
"2060","8","42","5044","5044"
"2070","8","44","4487","4487"
"2072","8","46","4873","4873"
"2071","8","46","5166","5166"
"2069","8","44","4768","4768"
"2075","8","46","5437","5437"
"2078","8","46","3478","3478"
"2073","8","46","5685","5685"
"2079","8","46","4707","4707"
"2081","8","48","3887","3887"
"2076","8","46","3423","3423"
"2082","8","48","4330","4330"
"2074","8","46","7515","7515"
"2077","8","46","6441","6441"
"2083","8","48","4647","4647"
"2088","8","48","3649","3649"
"2085","8","48","5804","5804"
"2089","8","48","5026","5026"
"2087","8","48","5139","5139"
"2080","8","46","8586","8586"
"2084","8","48","6329","6329"
"2095","8","50","4836","4836"
"2096","8","50","4182","4182"
"2090","8","48","6409","6409"
"2094","8","50","4228","4228"
"2091","8","50","8402","8402"
"2092","8","50","8259","8259"
"2097","8","50","3598","3598"
"2093","8","50","8424","8424"
"2099","8","50","2986","2986"
"2101","8","52","4481","4481"
"2098","8","50","4380","4380"
"2102","8","52","4929","4929"
"2104","8","52","6275","6275"
"2086","8","48","5806","5806"
"2107","8","52","4118","4118"
"2106","8","52","5638","5638"
"2103","8","52","6183","6183"
"2100","8","50","7477","7477"
"2108","8","52","6356","6356"
"2112","8","54","3240","3240"
"2111","8","54","3310","3310"
"2109","8","52","5386","5386"
"2105","8","52","6506","6506"
"2113","8","54","5545","5545"
"2117","8","54","4681","4681"
"2120","8","54","2871","2871"
"2115","8","54","7319","7319"
"2114","8","54","4737","4737"
"2118","8","54","6942","6942"
"2121","8","56","3937","3937"
"2110","8","52","8550","8550"
"2123","8","56","3205","3205"
"2119","8","54","3950","3950"
"2116","8","54","8346","8346"
"2122","8","56","6890","6890"
"2127","8","56","4355","4355"
"2128","8","56","4723","4723"
"2132","8","58","3328","3328"
"2125","8","56","7257","7257"
"2126","8","56","6308","6308"
"2131","8","58","5800","5800"
"2133","8","58","5275","5275"
"2124","8","56","9723","9723"
"2136","8","58","3611","3611"
"2130","8","56","7563","7563"
"2137","8","58","5115","5115"
"2135","8","58","4078","4078"
"2129","8","56","7384","7384"
"2140","8","58","3123","3123"
"2134","8","58","4269","4269"
"2138","8","58","4430","4430"
"2145","8","60","2672","2672"
"2139","8","58","5134","5134"
"2143","8","60","3427","3427"
"2141","8","60","6478","6478"
"2142","8","60","4544","4544"
"2144","8","60","4519","4519"
"2147","8","60","4331","4331"
"2148","8","60","5596","5596"
"2151","8","62","2542","2542"
"2149","8","60","5144","5144"
"2146","8","60","5863","5863"
"2154","8","62","5511","5511"
"2150","8","60","4646","4646"
"2152","8","62","6421","6421"
"2155","8","62","5364","5364"
"2159","8","62","4279","4279"
"2156","8","62","5096","5096"
"2153","8","62","8521","8521"
"2158","8","62","10510","10510"
"2163","8","64","3067","3067"
"2160","8","62","7889","7889"
"2161","8","64","3963","3963"
"2157","8","62","5789","5789"
"2162","8","64","5509","5509"
"2168","8","64","2933","2933"
"2167","8","64","4493","4493"
"2164","8","64","7277","7277"
"2165","8","64","5744","5744"
"2172","8","66","4895","4895"
"2166","8","64","6109","6109"
"2169","8","64","6870","6870"
"2171","8","66","4719","4719"
"2170","8","64","4033","4033"
"2173","8","66","4685","4685"
"2176","8","66","4613","4613"
"2178","8","66","4151","4151"
"2177","8","66","4614","4614"
"2180","8","66","3665","3665"
"2181","8","68","3637","3637"
"2183","8","68","3566","3566"
"2182","8","68","4010","4010"
"2174","8","66","3557","3557"
"2175","8","66","6492","6492"
"2179","8","66","6533","6533"
"2184","8","68","3032","3032"
"2185","8","68","4456","4456"
"2190","8","68","3537","3537"
"2186","8","68","6119","6119"
"2188","8","68","7400","7400"
"2192","8","70","3082","3082"
"2191","8","70","4302","4302"
"2189","8","68","6489","6489"
"2193","8","70","4279","4279"
"2187","8","68","8193","8193"
"2195","8","70","3695","3695"
"2199","8","70","4455","4455"
"2194","8","70","6063","6063"
"2196","8","70","5246","5246"
"2197","8","70","3982","3982"
"2200","8","70","2775","2775"
"2201","8","72","4989","4989"
"2204","8","72","3519","3519"
"2205","8","72","4091","4091"
"2198","8","70","6043","6043"
"2207","8","72","3604","3604"
"2208","8","72","4199","4199"
"2202","8","72","9484","9484"
"2211","8","74","4651","4651"
"2209","8","72","4407","4407"
"2203","8","72","6415","6415"
"2206","8","72","5188","5188"
"2214","8","74","3690","3690"
"2210","8","72","5503","5503"
"2212","8","74","3723","3723"
"2216","8","74","4124","4124"
"2220","8","74","3451","3451"
"2213","8","74","6042","6042"
"2219","8","74","5529","5529"
"2215","8","74","6108","6108"
"2222","8","76","3710","3710"
"2225","8","76","4817","4817"
"2224","8","76","3255","3255"
"2218","8","74","3009","3009"
"2221","8","76","5084","5084"
"2217","8","74","7545","7545"
"2226","8","76","3367","3367"
"2228","8","76","4189","4189"
"2223","8","76","9437","9437"
"2227","8","76","4822","4822"
"2233","8","78","3488","3488"
"2231","8","78","3948","3948"
"2229","8","76","4257","4257"
"2232","8","78","4349","4349"
"2234","8","78","4960","4960"
"2230","8","76","4300","4300"
"2235","8","78","5030","5030"
"2237","8","78","3446","3446"
"2240","8","78","5140","5140"
"2243","8","80","5842","5842"
"2238","8","78","2653","2653"
"2241","8","80","7042","7042"
"2239","8","78","5199","5199"
"2246","8","80","4086","4086"
"2245","8","80","3003","3003"
"2248","8","80","4291","4291"
"2236","8","78","8322","8322"
"2242","8","80","3723","3723"
"2252","8","82","3969","3969"
"2250","8","80","4644","4644"
"2244","8","80","5341","5341"
"2255","8","82","3093","3093"
"2251","8","82","3623","3623"
"2258","8","82","3670","3670"
"2249","8","80","5215","5215"
"2256","8","82","6432","6432"
"2253","8","82","7084","7084"
"2257","8","82","4283","4283"
"2261","8","84","3089","3089"
"2260","8","82","3780","3780"
"2247","8","80","5547","5547"
"2259","8","82","3932","3932"
"2262","8","84","3318","3318"
"2264","8","84","4915","4915"
"2268","8","84","3771","3771"
"2266","8","84","4081","4081"
"2269","8","84","5274","5274"
"2265","8","84","4269","4269"
"2263","8","84","5148","5148"
"2270","8","84","3773","3773"
"2273","8","86","3966","3966"
"2271","8","86","3473","3473"
"2267","8","84","5622","5622"
"2272","8","86","4210","4210"
"2274","8","86","4177","4177"
"2279","8","86","3226","3226"
"2280","8","86","3711","3711"
"2281","8","88","4154","4154"
"2276","8","86","5260","5260"
"2277","8","86","4281","4281"
"2254","8","82","5403","5403"
"2275","8","86","6129","6129"
"2283","8","88","3260","3260"
"2286","8","88","3605","3605"
"2282","8","88","3040","3040"
"2287","8","88","3347","3347"
"2278","8","86","7006","7006"
"2284","8","88","4455","4455"
"2285","8","88","5963","5963"
"2288","8","88","3734","3734"
"2290","8","88","4399","4399"
"2295","8","90","5167","5167"
"2294","8","90","3659","3659"
"2293","8","90","4522","4522"
"2289","8","88","4872","4872"
"2297","8","90","3425","3425"
"2292","8","90","3915","3915"
"2296","8","90","3858","3858"
"2298","8","90","4617","4617"
"2301","10","0","4757","4757"
"2299","8","90","5623","5623"
"2300","8","90","4924","4924"
"2291","8","90","5244","5244"
"2303","10","0","5651","5651"
"2302","10","0","6188","6188"
"2308","10","0","4730","4730"
"2307","10","0","5332","5332"
"2306","10","0","6196","6196"
"2311","10","2","5515","5515"
"2309","10","0","4953","4953"
"2314","10","2","4444","4444"
"2304","10","0","7659","7659"
"2313","10","2","4943","4943"
"2315","10","2","4772","4772"
"2317","10","2","4376","4376"
"2316","10","2","5806","5806"
"2318","10","2","2284","2284"
"2312","10","2","6529","6529"
"2305","10","0","9162","9162"
"2319","10","2","6119","6119"
"2321","10","4","4310","4310"
"2320","10","2","6612","6612"
"2310","10","0","6378","6378"
"2322","10","4","4410","4410"
"2326","10","4","5404","5404"
"2327","10","4","4649","4649"
"2324","10","4","5761","5761"
"2328","10","4","6096","6096"
"2325","10","4","6396","6396"
"2332","10","6","4258","4258"
"2323","10","4","6647","6647"
"2334","10","6","5212","5212"
"2330","10","4","3707","3707"
"2329","10","4","5582","5582"
"2333","10","6","7090","7090"
"2336","10","6","6494","6494"
"2331","10","6","8438","8438"
"2335","10","6","4907","4907"
"2341","10","8","4729","4729"
"2338","10","6","5548","5548"
"2337","10","6","6380","6380"
"2340","10","6","5017","5017"
"2342","10","8","4740","4740"
"2343","10","8","3847","3847"
"2339","10","6","8069","8069"
"2345","10","8","3594","3594"
"2346","10","8","6405","6405"
"2344","10","8","8170","8170"
"2349","10","8","5184","5184"
"2347","10","8","4873","4873"
"2350","10","8","5247","5247"
"2354","10","10","4851","4851"
"2351","10","10","5610","5610"
"2353","10","10","6837","6837"
"2360","10","10","2889","2889"
"2352","10","10","7504","7504"
"2355","10","10","7416","7416"
"2359","10","10","6324","6324"
"2356","10","10","6633","6633"
"2362","10","12","4054","4054"
"2361","10","12","5194","5194"
"2358","10","10","7463","7463"
"2363","10","12","5960","5960"
"2357","10","10","7837","7837"
"2367","10","12","4385","4385"
"2368","10","12","3891","3891"
"2364","10","12","5096","5096"
"2366","10","12","4556","4556"
"2369","10","12","5250","5250"
"2371","10","14","4274","4274"
"2365","10","12","7191","7191"
"2372","10","14","4689","4689"
"2375","10","14","4425","4425"
"2377","10","14","2842","2842"
"2370","10","12","5935","5935"
"2376","10","14","5927","5927"
"2373","10","14","3710","3710"
"2378","10","14","4007","4007"
"2379","10","14","5691","5691"
"2374","10","14","6621","6621"
"2382","10","16","5529","5529"
"2385","10","16","5557","5557"
"2384","10","16","3637","3637"
"2348","10","8","8153","8153"
"2380","10","14","6931","6931"
"2386","10","16","3859","3859"
"2383","10","16","4554","4554"
"2387","10","16","4902","4902"
"2381","10","16","8730","8730"
"2394","10","18","3951","3951"
"2388","10","16","6933","6933"
"2389","10","16","4473","4473"
"2396","10","18","5010","5010"
"2391","10","18","5041","5041"
"2395","10","18","6131","6131"
"2397","10","18","6805","6805"
"2393","10","18","5055","5055"
"2392","10","18","10019","10019"
"2400","10","18","5118","5118"
"2402","10","20","4653","4653"
"2399","10","18","8064","8064"
"2398","10","18","6002","6002"
"2404","10","20","3758","3758"
"2406","10","20","4678","4678"
"2407","10","20","4644","4644"
"2410","10","20","4538","4538"
"2409","10","20","3384","3384"
"2411","10","22","5119","5119"
"2405","10","20","8101","8101"
"2412","10","22","5296","5296"
"2403","10","20","6889","6889"
"2413","10","22","4822","4822"
"2414","10","22","4925","4925"
"2401","10","20","7716","7716"
"2415","10","22","5292","5292"
"2390","10","16","11478","11478"
"2416","10","22","5668","5668"
"2419","10","22","4345","4345"
"2417","10","22","4108","4108"
"2420","10","22","8473","8473"
"2408","10","20","6313","6313"
"2421","10","24","4671","4671"
"2423","10","24","10184","10184"
"2424","10","24","6331","6331"
"2428","10","24","5176","5176"
"2425","10","24","4866","4866"
"2427","10","24","5272","5272"
"2429","10","24","4662","4662"
"2430","10","24","4846","4846"
"2418","10","22","6321","6321"
"2426","10","24","5553","5553"
"2431","10","26","4202","4202"
"2432","10","26","3407","3407"
"2435","10","26","6851","6851"
"2436","10","26","6523","6523"
"2438","10","26","4151","4151"
"2434","10","26","7311","7311"
"2422","10","24","6634","6634"
"2433","10","26","5825","5825"
"2443","10","28","3991","3991"
"2440","10","26","5080","5080"
"2437","10","26","4644","4644"
"2446","10","28","3764","3764"
"2442","10","28","5437","5437"
"2439","10","26","6593","6593"
"2447","10","28","3857","3857"
"2449","10","28","4508","4508"
"2448","10","28","4995","4995"
"2444","10","28","6516","6516"
"2450","10","28","4471","4471"
"2452","10","30","4590","4590"
"2457","10","30","4515","4515"
"2456","10","30","4095","4095"
"2455","10","30","4102","4102"
"2441","10","28","6274","6274"
"2451","10","30","5924","5924"
"2453","10","30","5793","5793"
"2454","10","30","4746","4746"
"2445","10","28","7691","7691"
"2460","10","30","3636","3636"
"2464","10","32","3441","3441"
"2459","10","30","3078","3078"
"2461","10","32","4786","4786"
"2458","10","30","4833","4833"
"2463","10","32","4453","4453"
"2469","10","32","4304","4304"
"2466","10","32","3470","3470"
"2467","10","32","4450","4450"
"2462","10","32","5874","5874"
"2470","10","32","4957","4957"
"2471","10","34","8204","8204"
"2465","10","32","6548","6548"
"2472","10","34","5194","5194"
"2474","10","34","4935","4935"
"2477","10","34","4629","4629"
"2476","10","34","5937","5937"
"2481","10","36","3774","3774"
"2479","10","34","3465","3465"
"2478","10","34","6032","6032"
"2482","10","36","2437","2437"
"2468","10","32","6874","6874"
"2483","10","36","3085","3085"
"2475","10","34","6093","6093"
"2480","10","34","4597","4597"
"2485","10","36","4193","4193"
"2484","10","36","3929","3929"
"2488","10","36","4991","4991"
"2487","10","36","4483","4483"
"2490","10","36","4708","4708"
"2489","10","36","3583","3583"
"2486","10","36","6008","6008"
"2491","10","38","4618","4618"
"2492","10","38","5892","5892"
"2497","10","38","3956","3956"
"2498","10","38","3793","3793"
"2495","10","38","5499","5499"
"2496","10","38","6787","6787"
"2494","10","38","5679","5679"
"2501","10","40","3345","3345"
"2499","10","38","4607","4607"
"2473","10","34","5435","5435"
"2493","10","38","7942","7942"
"2500","10","38","4690","4690"
"2508","10","40","2652","2652"
"2502","10","40","6197","6197"
"2509","10","40","4494","4494"
"2503","10","40","4863","4863"
"2510","10","40","5837","5837"
"2506","10","40","4666","4666"
"2513","10","42","3589","3589"
"2512","10","42","4504","4504"
"2505","10","40","4832","4832"
"2511","10","42","4563","4563"
"2515","10","42","3739","3739"
"2507","10","40","3387","3387"
"2517","10","42","3780","3780"
"2520","10","42","5234","5234"
"2516","10","42","4747","4747"
"2514","10","42","6344","6344"
"2518","10","42","4502","4502"
"2504","10","40","7751","7751"
"2519","10","42","4721","4721"
"2526","10","44","4116","4116"
"2521","10","44","3138","3138"
"2524","10","44","4343","4343"
"2525","10","44","3738","3738"
"2528","10","44","3759","3759"
"2532","10","46","2939","2939"
"2527","10","44","3050","3050"
"2523","10","44","5415","5415"
"2529","10","44","3095","3095"
"2522","10","44","8488","8488"
"2534","10","46","3250","3250"
"2538","10","46","4170","4170"
"2530","10","44","4773","4773"
"2533","10","46","4773","4773"
"2531","10","46","5216","5216"
"2540","10","46","4546","4546"
"2535","10","46","5138","5138"
"2539","10","46","4850","4850"
"2536","10","46","4812","4812"
"2544","10","48","4770","4770"
"2537","10","46","5834","5834"
"2546","10","48","5193","5193"
"2541","10","48","6187","6187"
"2542","10","48","4308","4308"
"2550","10","48","5079","5079"
"2548","10","48","4333","4333"
"2545","10","48","4250","4250"
"2553","10","50","3616","3616"
"2549","10","48","6649","6649"
"2543","10","48","8104","8104"
"2552","10","50","4982","4982"
"2554","10","50","7442","7442"
"2556","10","50","3972","3972"
"2557","10","50","4386","4386"
"2559","10","50","3429","3429"
"2555","10","50","7184","7184"
"2560","10","50","5644","5644"
"2562","10","52","2316","2316"
"2565","10","52","4481","4481"
"2558","10","50","5153","5153"
"2561","10","52","7173","7173"
"2567","10","52","6415","6415"
"2547","10","48","8467","8467"
"2569","10","52","3913","3913"
"2566","10","52","5273","5273"
"2551","10","50","5417","5417"
"2563","10","52","3484","3484"
"2570","10","52","5238","5238"
"2571","10","54","4066","4066"
"2564","10","52","3333","3333"
"2575","10","54","3467","3467"
"2572","10","54","4797","4797"
"2576","10","54","5195","5195"
"2580","10","54","3872","3872"
"2568","10","52","6015","6015"
"2577","10","54","3944","3944"
"2582","10","56","3633","3633"
"2573","10","54","4277","4277"
"2579","10","54","4954","4954"
"2578","10","54","4800","4800"
"2574","10","54","2678","2678"
"2584","10","56","3268","3268"
"2586","10","56","4043","4043"
"2585","10","56","4265","4265"
"2581","10","56","7113","7113"
"2583","10","56","4685","4685"
"2587","10","56","5995","5995"
"2591","10","58","2843","2843"
"2593","10","58","3696","3696"
"2589","10","56","6190","6190"
"2590","10","56","4615","4615"
"2592","10","58","5658","5658"
"2595","10","58","4059","4059"
"2588","10","56","6637","6637"
"2597","10","58","3796","3796"
